seller_id,cuenta,item_id,title,catalog_product_id,listing_type_id,price,available_quantity,status,permalink,thumbnail,date_created,last_updated
483903060,C1,MLC2100950138,Lavaplatos 80x50 Cm + Llave Extensible Negra Full Accesorios Color Plateado,MLC28094375,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2100950138-lavaplatos-80x50-cm-llave-extensible-negra-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_744815-MLU72840642485_112023-I.jpg,2023-11-14T16:14:37.311Z,2026-05-04T12:02:13.743Z
483903060,C1,MLC2958274636,Lavamanos Sobrepuesto Redondo Johanna 39x39x13 Cm Acabado Brillante Color Blanco,MLC21335440,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2958274636-lavamanos-sobrepuesto-redondo-johanna-39x39x13-cm-acabado-brillante-color-blanco-_JM,http://http2.mlstatic.com/D_916464-MLC53089722262_122022-I.jpg,2025-07-06T12:18:42.102Z,2026-05-21T20:05:43.171Z
483903060,C1,MLC2117084952,Lavaplatos 50x40 Y Llave Pro 2 Funciones Full Accesorios Color Plateado,MLC28164114,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2117084952-lavaplatos-50x40-y-llave-pro-2-funciones-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_710791-MLU78176531329_082024-I.webp,2023-11-21T16:08:47.013Z,2026-05-12T14:51:51.884Z
483903060,C1,MLC1577203792,Asiento Tapa De Baño Wc Bolonia Antibacterial Cierre Lento,MLC22801702,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1577203792-asiento-tapa-de-bano-wc-bolonia-antibacterial-cierre-lento-_JM,http://http2.mlstatic.com/D_902759-MLA100083355731_122025-I.webp,2023-04-24T20:40:21.000Z,2026-03-16T20:41:37.257Z
483903060,C1,MLC1698398495,Lavaplatos Multifuncional Cascada 75x45 Accesorios Leonardo Color Negro,MLC36355762,gold_special,201817,0,paused,https://articulo.mercadolibre.cl/MLC-1698398495-lavaplatos-multifuncional-cascada-75x45-accesorios-leonardo-color-negro-_JM,http://http2.mlstatic.com/D_914533-MLA95242236154_102025-I.jpg,2025-09-15T22:36:06.480Z,2026-05-25T23:40:38.682Z
483903060,C1,MLC1408393711,Dispensador Sensor Automático Para Jabón Alcohol Gel Líquido Color Plateado,MLC25365415,gold_special,15190,0,paused,https://articulo.mercadolibre.cl/MLC-1408393711-dispensador-sensor-automatico-para-jabon-alcohol-gel-liquido-color-plateado-_JM,http://http2.mlstatic.com/D_930690-MLA95516965121_102025-I.webp,2023-08-01T19:28:26.008Z,2026-03-23T20:15:25.149Z
483903060,C1,MLC1991975188,"Asiento Adaptador Escalera Inodoro Wc Para Niños Color Amarillo Azul, Rojo Y Amarillo",MLC26952258,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1991975188-asiento-adaptador-escalera-inodoro-wc-para-ninos-color-amarillo-azul-rojo-y-amarillo-_JM,http://http2.mlstatic.com/D_717744-MLU78574159678_082024-I.jpg,2023-09-15T13:59:55.878Z,2026-05-23T00:59:44.925Z
483903060,C1,MLC1926282418,Lavaplatos Sobrecubierta Empotrable 55x43x20 2mm + Rejilla Color Negro,MLC26329279,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1926282418-lavaplatos-sobrecubierta-empotrable-55x43x20-2mm-rejilla-color-negro-_JM,http://http2.mlstatic.com/D_707763-MLA99925314519_112025-I.webp,2023-09-01T13:05:20.694Z,2026-05-08T18:55:13.612Z
483903060,C1,MLC2101011062,Llave Monomando Lavaplatos Vertical Franc Acabado Brillante Color Plateado,MLC27997865,gold_special,13990,0,paused,https://articulo.mercadolibre.cl/MLC-2101011062-llave-monomando-lavaplatos-vertical-franc-acabado-brillante-color-plateado-_JM,http://http2.mlstatic.com/D_636523-MLU77798919096_072024-I.jpg,2023-11-14T13:36:54.160Z,2026-03-13T20:36:40.156Z
483903060,C1,MLC3585497906,Llave Lavadora Lavadero Duplex He-he 1/2 X 3/4 Larga,MLC43199334,gold_special,25907,2,active,https://articulo.mercadolibre.cl/MLC-3585497906-llave-lavadora-lavadero-duplex-he-he-12-x-34-larga-_JM,http://http2.mlstatic.com/D_759118-MLA80552048232_112024-I.webp,2026-02-18T17:36:00.599Z,2026-05-25T03:11:18.238Z
483903060,C1,MLC1489690931,Lavaplatos 60x42cm Llave Domenica Con Full Accesorios F Color Plateado,MLC28155070,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1489690931-lavaplatos-60x42cm-llave-domenica-con-full-accesorios-f-color-plateado-_JM,http://http2.mlstatic.com/D_870463-MLU72944614461_112023-I.jpg,2024-05-30T19:50:32.000Z,2026-04-09T20:17:36.578Z
483903060,C1,MLC3737713104,"Flexible De Ducha Acero Inoxidable 1,85 Mts Spiegel Taumm Acabado Cromado Color Plateado",MLC56670237,gold_special,4788,6,active,https://articulo.mercadolibre.cl/MLC-3737713104-flexible-de-ducha-acero-inoxidable-185-mts-spiegel-taumm-acabado-cromado-color-plateado-_JM,http://http2.mlstatic.com/D_783993-MLA99586814828_122025-I.webp,2026-03-10T17:36:43.178Z,2026-05-13T20:12:46.002Z
483903060,C1,MLC1418767799,Sifon Lavaplatos 1 1/2 Salida Recta Plastico Color Blanco,MLC26656481,gold_special,4354,0,paused,https://articulo.mercadolibre.cl/MLC-1418767799-sifon-lavaplatos-1-12-salida-recta-plastico-color-blanco-_JM,http://http2.mlstatic.com/D_812807-MLA109414376218_042026-I.webp,2023-08-30T19:10:34.000Z,2026-05-07T23:13:43.142Z
483903060,C1,MLC1371605009,Lavaplatos Empotrados Simple 100x44 Inox Izquierdo-191432514 Plateado,MLC22271655,gold_pro,43590,17,active,https://articulo.mercadolibre.cl/MLC-1371605009-lavaplatos-empotrados-simple-100x44-inox-izquierdo-191432514-plateado-_JM,http://http2.mlstatic.com/D_839413-MLU78234232861_082024-I.jpg,2023-04-10T14:32:41.000Z,2026-05-25T23:40:36.365Z
483903060,C1,MLC2051025010,Porta Papel Higiénico Wc Metalico Redondo,MLC27520372,gold_special,13190,1,active,https://articulo.mercadolibre.cl/MLC-2051025010-porta-papel-higienico-wc-metalico-redondo-_JM,http://http2.mlstatic.com/D_708932-MLA99360407698_112025-I.jpg,2023-10-18T15:06:34.262Z,2026-05-13T20:10:32.823Z
483903060,C1,MLC1920765886,Barra De Seguridad Muro Vertical De 3 Apoyos Fija Baño Color Plateado,MLC26661669,gold_pro,50028,1,active,https://articulo.mercadolibre.cl/MLC-1920765886-barra-de-seguridad-muro-vertical-de-3-apoyos-fija-bano-color-plateado-_JM,http://http2.mlstatic.com/D_674421-MLA94155577986_102025-I.jpg,2023-08-30T11:11:34.000Z,2026-05-23T17:15:56.908Z
483903060,C1,MLC3902911104,Desague Sifón De 90 Mm Para Receptáculo Plateado,MLC67879003,gold_special,10990,2,active,https://articulo.mercadolibre.cl/MLC-3902911104-desague-sifon-de-90-mm-para-receptaculo-plateado-_JM,http://http2.mlstatic.com/D_683244-MLA110317014979_042026-I.jpg,2026-04-23T18:50:56.199Z,2026-05-26T17:56:21.377Z
483903060,C1,MLC2961406390,Porta Vaso Linea Colomba Accesorio Baño,MLC24325271,gold_special,4887,0,paused,https://articulo.mercadolibre.cl/MLC-2961406390-porta-vaso-linea-colomba-accesorio-bano-_JM,http://http2.mlstatic.com/D_968644-MLU70338847706_072023-I.webp,2025-07-08T12:12:23.975Z,2026-05-07T23:13:34.950Z
483903060,C1,MLC1887461379,Mezcladora De Baño Victtorino Monocomando De Acero Inoxidable Cromado Brillante Para Ducha Empotrada,MLC66202132,gold_special,38456,3,active,https://articulo.mercadolibre.cl/MLC-1887461379-mezcladora-de-bano-victtorino-monocomando-de-acero-inoxidable-cromado-brillante-para-ducha-empotrada-_JM,http://http2.mlstatic.com/D_710162-MLA108190225109_032026-I.webp,2026-03-16T21:56:21.793Z,2026-05-13T20:12:42.852Z
483903060,C1,MLC2791723162,Lavacopas Lavaplatos Bajo Cubierta 44x39x20 Cm Color Plata,MLC21716337,gold_special,42690,0,paused,https://articulo.mercadolibre.cl/MLC-2791723162-lavacopas-lavaplatos-bajo-cubierta-44x39x20-cm-color-plata-_JM,http://http2.mlstatic.com/D_729272-MLC49948997783_052022-I.jpg,2024-11-28T12:44:43.054Z,2026-03-13T20:36:48.955Z
483903060,C1,MLC1553626525,Lavaplatos Doble 78x43 Rejilla Ajustable Dispensador 2 Mm Color Negro,MLC21843649,gold_special,59590,0,paused,https://articulo.mercadolibre.cl/MLC-1553626525-lavaplatos-doble-78x43-rejilla-ajustable-dispensador-2-mm-color-negro-_JM,http://http2.mlstatic.com/D_804613-MLA99911068623_112025-I.webp,2024-11-28T11:51:47.521Z,2026-04-10T10:25:08.039Z
483903060,C1,MLC1568367124,Victtorino Luciano Lavaplatos Empotrado 68x45 Llave Cascada Tabla Color Negro,MLC22653674,gold_special,126790,0,paused,https://articulo.mercadolibre.cl/MLC-1568367124-victtorino-luciano-lavaplatos-empotrado-68x45-llave-cascada-tabla-color-negro-_JM,http://http2.mlstatic.com/D_998239-MLU79143495655_092024-I.jpg,2023-04-21T13:34:44.000Z,2026-05-09T10:52:53.564Z
483903060,C1,MLC2454589406,Lavaplatos Empotrado 50x40 + Llave Mon Flexible + Accesorios Color Negro,MLC28100085,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2454589406-lavaplatos-empotrado-50x40-llave-mon-flexible-accesorios-color-negro-_JM,http://http2.mlstatic.com/D_921968-MLU78447895810_082024-I.webp,2024-05-23T13:03:31.053Z,2026-04-10T01:33:13.883Z
483903060,C1,MLC1926282430,Dispensador De Papel Palanca Redondo + 1 Rollo Toalla Papel,MLC26320330,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1926282430-dispensador-de-papel-palanca-redondo-1-rollo-toalla-papel-_JM,http://http2.mlstatic.com/D_718296-MLU72528486428_102023-I.webp,2023-09-01T13:05:40.187Z,2026-05-02T21:29:45.161Z
483903060,C1,MLC1250099995,Escobilla Limpia Wc Acero Inoxidable Plateado,MLC20598761,gold_special,10990,4,active,https://articulo.mercadolibre.cl/MLC-1250099995-escobilla-limpia-wc-acero-inoxidable-plateado-_JM,http://http2.mlstatic.com/D_632687-MLA95844791289_102025-I.jpg,2022-12-22T11:10:48.000Z,2026-05-25T23:13:44.722Z
483903060,C1,MLC1642006679,Dispensador De Papel Higiénico Acrílico Con Llave Azul Marino,MLC23429551,gold_special,16957,1,active,https://articulo.mercadolibre.cl/MLC-1642006679-dispensador-de-papel-higienico-acrilico-con-llave-azul-marino-_JM,http://http2.mlstatic.com/D_697403-MLA99469425950_112025-I.webp,2025-07-08T12:10:52.948Z,2026-05-13T20:11:47.783Z
483903060,C1,MLC3426995464,Llave Monomando Lavaplatos Extensible Acero Inox 2 Funcione Acabado Acero Inox Cepillado Color Plata,MLC36186568,gold_pro,15990,0,under_review,https://articulo.mercadolibre.cl/MLC-3426995464-llave-monomando-lavaplatos-extensible-acero-inox-2-funcione-acabado-acero-inox-cepillado-color-plata-_JM,http://http2.mlstatic.com/D_691993-MLA95972388227_102025-I.webp,2025-12-15T13:18:11.388Z,2026-04-24T00:40:02.368Z
483903060,C1,MLC1423584885,Lavaplatos Doble 78x43cm Llave Profesional Full Accesorios Color Plateado,MLC26776895,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1423584885-lavaplatos-doble-78x43cm-llave-profesional-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_640991-MLU78015655864_082024-I.jpg,2023-09-15T14:00:03.000Z,2026-04-09T20:17:43.076Z
483903060,C1,MLC2117059252,Lavaplatos 68x45cm Con Llave Verde Flexible Full Accesorios,MLC28211028,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2117059252-lavaplatos-68x45cm-con-llave-verde-flexible-full-accesorios-_JM,http://http2.mlstatic.com/D_981828-MLU72889054564_112023-I.jpg,2023-11-21T16:15:19.652Z,2026-03-13T20:36:53.302Z
483903060,C1,MLC1885220278,Válvula De Descarga Dual Flush Para One Piece,MLC26217661,gold_special,9590,0,paused,https://articulo.mercadolibre.cl/MLC-1885220278-valvula-de-descarga-dual-flush-para-one-piece-_JM,http://http2.mlstatic.com/D_888809-MLU73125485942_122023-I.webp,2023-08-20T02:53:02.542Z,2026-05-12T15:49:02.827Z
483903060,C1,MLC581589910,Kit Para Estanque Wc Carga Descarga Y Fijaciones,MLC2041691925,gold_special,18790,4,active,https://articulo.mercadolibre.cl/MLC-581589910-kit-para-estanque-wc-carga-descarga-y-fijaciones-_JM,http://http2.mlstatic.com/D_604592-MLC44849558545_022021-I.webp,2021-02-09T19:42:39.000Z,2026-05-25T23:40:33.137Z
483903060,C1,MLC582566959,Válvula Electrónica Al Muro Descarga Wc Con Sensor Posterior,MLC2052824918,gold_special,296590,0,paused,https://articulo.mercadolibre.cl/MLC-582566959-valvula-electronica-al-muro-descarga-wc-con-sensor-posterior-_JM,http://http2.mlstatic.com/D_678951-MLC44907106306_022021-I.webp,2021-02-16T18:51:21.000Z,2026-03-13T20:36:48.704Z
483903060,C1,MLC1473517475,Desagüe Plástico Con Rebalse Lavaplatos 1 1/2 Color Plateado,MLC22450792,gold_special,3590,0,paused,https://articulo.mercadolibre.cl/MLC-1473517475-desague-plastico-con-rebalse-lavaplatos-1-12-color-plateado-_JM,http://http2.mlstatic.com/D_991297-MLA99840936373_112025-I.jpg,2024-03-26T12:39:55.015Z,2026-04-14T19:12:07.967Z
483903060,C1,MLC3146811724,Lavaplatos Sobrecubierta Empotrable 55x43x20 2mm + Rejilla Color Negro,MLC26329279,gold_special,60650,0,under_review,https://articulo.mercadolibre.cl/MLC-3146811724-lavaplatos-sobrecubierta-empotrable-55x43x20-2mm-rejilla-color-negro-_JM,http://http2.mlstatic.com/D_851797-MLU73128465874_122023-I.jpg,2025-09-15T22:35:52.705Z,2026-05-19T19:48:43.432Z
483903060,C1,MLC1415142847,Set De Lavaplatos Desagüe Con Rebalse Y Drenaje 3 1/2 Color Gris,MLC26214985,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1415142847-set-de-lavaplatos-desague-con-rebalse-y-drenaje-3-12-color-gris-_JM,http://http2.mlstatic.com/D_667458-MLU71171619943_082023-I.webp,2023-08-21T20:52:46.748Z,2026-03-13T20:36:52.643Z
483903060,C1,MLC1903277409,Monomando Ducha Empotrado Notte Acabado Mate Color Negro,MLC41735119,gold_special,33904,1,active,https://articulo.mercadolibre.cl/MLC-1903277409-monomando-ducha-empotrado-notte-acabado-mate-color-negro-_JM,http://http2.mlstatic.com/D_994567-MLA99548008646_122025-I.webp,2026-03-27T18:30:15.465Z,2026-05-13T20:12:35.554Z
483903060,C1,MLC1897104923,Asiento Y Tapa De Cierre Lento De Wc Blanca Fuscher Blanco,MLC25887521,gold_special,15227,0,paused,https://articulo.mercadolibre.cl/MLC-1897104923-asiento-y-tapa-de-cierre-lento-de-wc-blanca-fuscher-blanco-_JM,http://http2.mlstatic.com/D_964188-MLA99359383656_112025-I.jpg,2026-03-23T23:16:52.668Z,2026-05-07T23:13:51.320Z
483903060,C1,MLC2117097858,Lavaplatos 68x45cm Con Llave Profesional Y Full Accesorios Color Plateado,MLC28096195,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2117097858-lavaplatos-68x45cm-con-llave-profesional-y-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_660047-MLU72841206237_112023-I.webp,2023-11-21T16:10:52.056Z,2026-03-13T20:36:42.820Z
483903060,C1,MLC1392181189,Llave Monomando Ducha Inox Al Muro Cuadrado 2 Vias Color Plateado,MLC23558211,gold_special,25990,0,paused,https://articulo.mercadolibre.cl/MLC-1392181189-llave-monomando-ducha-inox-al-muro-cuadrado-2-vias-color-plateado-_JM,http://http2.mlstatic.com/D_925954-MLU74986702974_032024-I.jpg,2023-06-09T14:52:55.000Z,2026-03-13T20:36:56.713Z
483903060,C1,MLC2008826482,Shower Door Y Receptáculo 80x80x195 Vidrio Templado,MLC27107143,gold_special,187690,3,active,https://articulo.mercadolibre.cl/MLC-2008826482-shower-door-y-receptaculo-80x80x195-vidrio-templado-_JM,http://http2.mlstatic.com/D_735581-MLU71763262749_092023-I.webp,2023-09-24T09:17:51.068Z,2026-05-25T21:22:57.264Z
483903060,C1,MLC1439093279,Lavaplatos Doble Empotrado 78x43 Antonella + Llave Negra Inox. Verde,MLC27692192,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1439093279-lavaplatos-doble-empotrado-78x43-antonella-llave-negra-inox-verde-_JM,http://http2.mlstatic.com/D_878314-MLU72210656583_102023-I.jpg,2023-11-09T21:51:22.733Z,2026-04-09T20:30:37.144Z
483904870,C2,MLC2967182260,Shower Door Y Receptaculo Curvo 80x100x180 A Muro Izquierdo Transparente Blanco,MLC39331009,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2967182260-shower-door-y-receptaculo-curvo-80x100x180-a-muro-izquierdo-transparente-blanco-_JM,http://http2.mlstatic.com/D_900351-MLU78412214057_082024-I.jpg,2025-07-11T12:13:25.650Z,2026-05-04T20:46:48.233Z
483904870,C2,MLC1296389864,Basurero Papelero Pedal 12 Lts Acero Inoxidable Gris,MLC21297265,gold_special,24944,1,active,https://articulo.mercadolibre.cl/MLC-1296389864-basurero-papelero-pedal-12-lts-acero-inoxidable-gris-_JM,http://http2.mlstatic.com/D_704177-MLA99350051370_112025-I.jpg,2023-01-26T11:24:50.000Z,2026-05-13T19:24:14.065Z
483904870,C2,MLC1423623813,Columna Ducha Circular Con Monomando Ducha,MLC26958519,gold_special,105590,0,paused,https://articulo.mercadolibre.cl/MLC-1423623813-columna-ducha-circular-con-monomando-ducha-_JM,http://http2.mlstatic.com/D_959866-MLA99453482290_112025-I.jpg,2023-09-15T13:59:27.131Z,2026-03-23T20:23:42.311Z
483904870,C2,MLC2199315450,Lavamanos Sobrepuesto De Vidrio Transparente Redondo Täumm De 41.5 ,MLC24044164,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2199315450-lavamanos-sobrepuesto-de-vidrio-transparente-redondo-tumm-de-415-_JM,http://http2.mlstatic.com/D_851242-MLA99535748282_122025-I.jpg,2024-01-03T11:40:26.811Z,2026-04-30T18:59:16.024Z
483904870,C2,MLC1441990839,Válvula Externa Electrónica Para Descarga En Wc Superior,MLC28149128,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1441990839-valvula-externa-electronica-para-descarga-en-wc-superior-_JM,http://http2.mlstatic.com/D_772496-MLU72866103166_112023-I.jpg,2023-11-20T22:39:29.468Z,2026-03-23T20:23:39.895Z
483904870,C2,MLC1496977079,Lavaplatos Sobre Cubierta 46x42x20 Rejilla + Dispensador Cp Color 52053,MLC28535291,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1496977079-lavaplatos-sobre-cubierta-46x42x20-rejilla-dispensador-cp-color-52053-_JM,http://http2.mlstatic.com/D_671420-MLU73065053750_112023-I.webp,2024-06-25T12:36:14.243Z,2026-05-13T03:24:07.189Z
483904870,C2,MLC2745918194,Shower Door Y Receptaculo 90x90 Curvo Transparente Lineas Transparente Con Franjas Plateado,MLC39111540,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2745918194-shower-door-y-receptaculo-90x90-curvo-transparente-lineas-transparente-con-franjas-plateado-_JM,http://http2.mlstatic.com/D_769469-MLU77999715524_082024-I.webp,2024-10-21T11:45:20.425Z,2026-03-23T20:23:41.288Z
483904870,C2,MLC2745858028,Showerdoor Y Receptáculo 80x80 Vidrio Templado Mosaico Negro Transparente Con Diseño Negro,MLC39058235,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2745858028-showerdoor-y-receptaculo-80x80-vidrio-templado-mosaico-negro-transparente-con-diseno-negro-_JM,http://http2.mlstatic.com/D_791334-MLU77982530066_082024-I.jpg,2024-10-21T11:45:32.815Z,2026-03-23T20:23:41.503Z
483904870,C2,MLC1451221081,Lavaplatos Empotrable 68x45 + Rejilla + Monomando Flex Negro Color Plateado + Llave Negro,MLC25935039,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1451221081-lavaplatos-empotrable-68x45-rejilla-monomando-flex-negro-color-plateado-llave-negro-_JM,http://http2.mlstatic.com/D_997869-MLU70997752764_082023-I.jpg,2023-12-26T12:19:07.290Z,2026-05-07T09:54:00.163Z
483904870,C2,MLC1987854598,"Asiento Adaptador Escalera Inodoro Wc Para Niños Color Amarillo Azul, Rojo Y Amarillo",MLC26952258,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1987854598-asiento-adaptador-escalera-inodoro-wc-para-ninos-color-amarillo-azul-rojo-y-amarillo-_JM,http://http2.mlstatic.com/D_717744-MLU78574159678_082024-I.jpg,2023-09-13T12:54:35.354Z,2026-05-23T00:59:45.595Z
483904870,C2,MLC1926243862,Lavaplatos 60x42cm Llave Profesional Y Full Accesorios F Color Plateado,MLC26692553,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1926243862-lavaplatos-60x42cm-llave-profesional-y-full-accesorios-f-color-plateado-_JM,http://http2.mlstatic.com/D_985891-MLU71379583758_082023-I.jpg,2023-09-01T13:01:39.000Z,2026-05-09T17:14:19.098Z
483904870,C2,MLC2019270528,Monocomando Victtorino Llave Lavatorio Cascada Acero Inoxidable Plata Plateado,MLC27113551,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2019270528-monocomando-victtorino-llave-lavatorio-cascada-acero-inoxidable-plata-plateado-_JM,http://http2.mlstatic.com/D_740049-MLA95402080916_102025-I.webp,2023-09-28T16:11:00.498Z,2026-03-23T20:23:39.261Z
483904870,C2,MLC2078091562,Válvula De Carga Simple Para Wc,MLC27513383,gold_special,7690,0,paused,https://articulo.mercadolibre.cl/MLC-2078091562-valvula-de-carga-simple-para-wc-_JM,http://http2.mlstatic.com/D_836076-MLA100084207703_122025-I.webp,2023-10-31T13:21:16.314Z,2026-04-28T10:19:21.629Z
483904870,C2,MLC4016157084,"Barra Seguridad Recta Ducha Baño 60 Cm X 3,2 Cm Inoxidable Plateado",MLC23348435,gold_special,17190,1,active,https://articulo.mercadolibre.cl/MLC-4016157084-barra-seguridad-recta-ducha-bano-60-cm-x-32-cm-inoxidable-plateado-_JM,http://http2.mlstatic.com/D_834153-MLA93096109396_092025-I.jpg,2026-05-25T20:38:29.463Z,2026-05-25T21:27:09.864Z
483904870,C2,MLC1439865381,Victtorino Lavaplatos 61x43 Negro Y Llave Negra Notte Full Accesorios,MLC28094205,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1439865381-victtorino-lavaplatos-61x43-negro-y-llave-negra-notte-full-accesorios-_JM,http://http2.mlstatic.com/D_775270-MLU78425561285_082024-I.jpg,2023-11-13T10:58:07.317Z,2026-05-10T11:24:56.680Z
483904870,C2,MLC3790461308,Llave Monomando Lavaplatos Vertical Domenica Color Plateado Brillante,MLC19748479,gold_special,28990,15,active,https://articulo.mercadolibre.cl/MLC-3790461308-llave-monomando-lavaplatos-vertical-domenica-color-plateado-brillante-_JM,http://http2.mlstatic.com/D_954832-MLA98485242970_112025-I.jpg,2026-03-23T17:33:23.467Z,2026-05-25T23:40:41.738Z
483904870,C2,MLC2167360818,Lavaplatos 80x50 Con Llave Profesional Y Full Accesorios Color Plateado,MLC28374308,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2167360818-lavaplatos-80x50-con-llave-profesional-y-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_972714-MLU74988908374_032024-I.jpg,2023-12-14T13:02:06.618Z,2026-05-13T15:23:32.386Z
483904870,C2,MLC3932681338,Sifón Botella Económico Para Lavatorio 1.1/4 Plateado Plateado,MLC68999640,gold_special,10317,6,active,https://articulo.mercadolibre.cl/MLC-3932681338-sifon-botella-economico-para-lavatorio-114-plateado-plateado-_JM,http://http2.mlstatic.com/D_896518-MLA111116396351_052026-I.jpg,2026-05-01T21:05:57.077Z,2026-05-25T23:40:41.325Z
483904870,C2,MLC3790461082,Llave Monomando Lavaplato Inox Acabado Cepillado Color Plateado,MLC21628947,gold_special,35536,5,paused,https://articulo.mercadolibre.cl/MLC-3790461082-llave-monomando-lavaplato-inox-acabado-cepillado-color-plateado-_JM,http://http2.mlstatic.com/D_943149-MLA99991170473_112025-I.jpg,2026-03-23T17:25:47.902Z,2026-05-25T23:40:27.339Z
483904870,C2,MLC1422450307,Lavaplatos 55x43cm Y Llave Flex Verde Accesorios Full G,MLC26692564,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1422450307-lavaplatos-55x43cm-y-llave-flex-verde-accesorios-full-g-_JM,http://http2.mlstatic.com/D_838487-MLU71422414037_082023-I.webp,2023-09-11T16:43:20.000Z,2026-04-10T17:08:28.131Z
483904870,C2,MLC1400503619,Porta Vaso Linea Colomba Accesorio Baño,MLC24325271,gold_special,4887,0,paused,https://articulo.mercadolibre.cl/MLC-1400503619-porta-vaso-linea-colomba-accesorio-bano-_JM,http://http2.mlstatic.com/D_968644-MLU70338847706_072023-I.webp,2023-07-08T19:34:42.000Z,2026-05-07T23:24:08.143Z
483904870,C2,MLC2117186448,Lavaplatos 80x50 Cm + Llave Extensible Negra Full Accesorios Color Plateado,MLC28094375,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2117186448-lavaplatos-80x50-cm-llave-extensible-negra-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_744815-MLU72840642485_112023-I.jpg,2023-11-21T15:30:29.970Z,2026-05-08T23:43:10.201Z
483904870,C2,MLC2274472114,Lavaplatos 120x44 Con Llave Extensible Pro Y Full Accesorios Color Plateado,MLC28368182,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2274472114-lavaplatos-120x44-con-llave-extensible-pro-y-full-accesorios-color-plateado-_JM,http://http2.mlstatic.com/D_770739-MLU78312266057_082024-I.jpg,2024-02-13T13:52:47.793Z,2026-03-09T16:12:10.300Z
483904870,C2,MLC2641482900,Shower Door Y Receptaculo 80x120 Curvo Derecho Empavonado Transparente Plateado,MLC39037384,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2641482900-shower-door-y-receptaculo-80x120-curvo-derecho-empavonado-transparente-plateado-_JM,http://http2.mlstatic.com/D_822195-MLA79418028242_092024-I.webp,2024-08-06T02:48:27.223Z,2026-03-23T20:23:43.927Z
483904870,C2,MLC1440974947,Lavaplatos Simple Empotrable 80x50 + Llave Cuello Flexible Color Verde,MLC28122995,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-1440974947-lavaplatos-simple-empotrable-80x50-llave-cuello-flexible-color-verde-_JM,http://http2.mlstatic.com/D_825062-MLU78550343326_082024-I.webp,2023-11-16T14:09:50.792Z,2026-03-13T20:40:03.792Z
483904870,C2,MLC4007210512,Täumm Sifón Plástico Para Desaguë Tina O Receptáculo 1 1/2 Plateado,MLC70065666,gold_special,3390,16,active,https://articulo.mercadolibre.cl/MLC-4007210512-tumm-sifon-plastico-para-desagu-tina-o-receptaculo-1-12-plateado-_JM,http://http2.mlstatic.com/D_746488-MLA111020018400_052026-I.webp,2026-05-22T12:42:40.952Z,2026-05-22T12:42:42.194Z
483904870,C2,MLC2117020144,Lavaplatos Simple Empotrado 50x40 + Llave Cuello Flexible Color Negro/plata,MLC28185001,gold_special,400000,0,paused,https://articulo.mercadolibre.cl/MLC-2117020144-lavaplatos-simple-empotrado-50x40-llave-cuello-flexible-color-negroplata-_JM,http://http2.mlstatic.com/D_814339-MLU72945911759_112023-I.jpg,2023-11-21T16:13:46.132Z,2026-04-09T21:46:24.997Z
